SRR3189679	SRR3189680	SRR3189681	SRR3189682	SRR3189683	SRR3189684	SRR3189685	SRR3189686	SRR3189687	SRR3189688	SRR3189689	SRR3189690	SRR3189691	SRR3189692	SRR3189693	SRR3189694	SRR3189695	SRR3189696	SRR3189697
2363.3923	1779.7639	2744.8794	2433.5928	14.304153	737.1517	1348.8813	2383.6638	3433.8877	5465.0938	812.0011	5869.9873	10101.468	8.12957	1026.2385	3896.2512	2689.2395	1669.1158	2934.5356
1093.1492	876.8384	998.1224	1324.3511	1505.5692	458.38257	671.76953	763.82806	1080.0142	1126.6355	752.43915	702.7964	444.27377	1345.4017	596.4498	956.7576	988.27423	839.46375	873.5505
407.15335	586.96967	352.76343	286.98514	565.3113	668.1514	608.3306	679.4481	187.2729	428.9247	964.0392	645.06934	406.17392	558.11957	677.23456	687.78644	770.0004	591.7569	606.3504
1027.4363	1082.9501	1261.2738	710.0502	3.3829525	436.5505	744.29944	1197.9277	1428.3572	1994.1654	570.3857	3112.0906	4525.1416	1.8804606	674.1368	1847.2338	1448.3927	973.1032	1905.4241
1386.5234	1105.0626	1344.2615	1669.7886	225.09572	204.29149	418.83057	733.1197	662.63556	977.21857	606.4003	662.1007	306.39288	519.6335	422.58875	945.7516	847.7863	513.65063	482.7481
410.87238	403.75757	336.0969	344.35336	593.8144	140.82999	199.80214	242.81425	168.52002	187.95207	240.87653	596.7808	51.04349	703.74615	241.5461	388.49353	461.48227	182.83322	157.0919
610.30994	656.4734	920.53845	566.96185	382.83093	238.76158	541.2411	309.09882	360.7696	324.6574	445.70193	292.9186	40.165417	424.12146	405.98114	662.59296	669.7225	550.2299	318.03616
1445.9036	1555.133	1789.2443	1214.8292	2785.6216	1215.8472	1340.0732	1184.282	791.801	1425.8938	971.9489	1453.366	532.8032	2687.3281	1394.865	1453.4603	1666.9637	1107.7433	1357.2767
401.37305	346.57773	351.80615	437.68594	20.520649	13.267852	24.869276	57.750072	36.08736	36.315323	62.258877	46.270885	24.121923	24.551123	33.562313	289.75183	135.06993	214.83609	41.166462
1518.9075	1191.1691	1421.8749	1784.3073	2285.705	705.1837	824.12665	945.83417	947.3922	1022.2896	774.4427	950.2117	407.39566	1758.2491	876.7075	910.0573	1196.6976	1025.095	683.79553
186.70575	205.66438	193.89513	227.7918	60.552597	68.9396	100.33733	240.34991	386.95862	369.86215	193.01233	417.18875	519.3853	100.312515	137.4834	204.9634	201.25194	144.82353	373.24866
1099.6398	1061.722	988.3795	905.29785	313.73535	713.5933	595.1025	801.88947	994.72253	533.09924	1163.1705	741.0261	240.6152	504.76114	996.18933	705.1035	711.30414	779.2032	280.22913
14.144247	123.91473	14.110416	246.48456	16.385157	409.48627	125.72936	19.893007	131.14975	434.81757	119.053505	37.060207	163.62761	382.9181	128.3665	25.926706	14.480325	107.66365	286.37314
106500.984	107414.68	98463.664	79915.625	46189.023	76406.22	94810.5	107755.48	108136.36	105135.164	89519.195	115011.266	75992.92	71522.29	120199.17	140984.61	139433.64	124182.55	254577.8
5011.2617	3200.5447	4669.2197	6005.1323	48.9382	1803.0765	3049.0103	4003.9421	6068.818	10662.008	2271.2996	9301.797	12307.231	26.854328	2762.2354	6038.5967	4142.5327	3757.256	4950.1025
106.0042	109.40222	101.877	134.86949	687.8448	156.72292	122.423935	78.19584	83.52352	67.89189	108.26422	83.72146	85.46127	699.636	138.59163	89.07433	56.030796	126.376045	83.58015
431.28824	354.53702	389.2776	327.37018	1333.7518	100.78965	282.03616	356.94464	595.5477	904.92755	233.91096	694.41345	1637.9694	2325.4983	235.64343	676.82855	444.19855	325.11566	618.2578
2017.4299	2161.1895	2081.0103	1535.909	1608.6168	2686.7856	1599.0073	1626.9719	1223.7201	986.7488	2904.8223	2062.2336	2521.9656	2478.4868	3135.3984	1845.2147	1896.8044	2073.8142	1279.8641
3400.195	3851.196	5220.625	4726.341	2748.6086	1836.1007	2856.154	3242.5598	2299.8508	1416.818	6442.3677	2124.1157	1385.7683	3795.4736	4083.3523	2052.2769	2620.6238	3553.9658	2272.0295
821.25116	631.0164	731.42584	639.72534	2421.219	824.4925	578.74786	709.4817	698.20337	800.93396	789.68463	326.58984	523.61334	1861.9222	608.11993	460.45377	476.1026	643.421	452.64993
2114.7139	1386.4004	1812.2239	1871.6439	5102.9116	1416.5875	1624.7582	1395.7489	1198.7354	1585.8065	748.4582	1103.7601	662.56537	4415.8447	1880.8652	1640.7535	1500.7643	1785.2206	1787.0415
323.23727	364.0575	328.02347	195.56943	513.627	170.12013	249.88426	224.99562	175.12308	114.00711	169.15416	166.93382	47.28382	851.3998	377.67374	276.7155	365.71887	322.95615	206.12474
297.5971	481.97055	432.08484	537.7073	500.91144	452.77075	455.50552	399.02237	463.99237	114.507996	550.8289	182.52362	149.77931	528.6295	488.9992	282.68774	370.77545	522.1942	189.55057
626.78094	627.9851	653.50775	587.1743	403.31387	282.06912	431.46313	399.79715	596.78094	423.67752	206.81053	562.92883	218.28642	552.82404	428.42258	476.26758	624.31195	367.3938	278.26138
996.40674	900.78217	1084.7811	925.1947	1361.0979	691.7544	1114.257	1355.2299	1171.0322	1371.4524	1162.4058	1161.2631	1098.823	1608.0919	1183.372	1344.3655	999.3201	1541.1942	1812.4357
398.70395	323.37405	358.97754	448.5626	518.05206	136.9019	180.86795	382.89258	361.8	232.16093	337.0469	380.68594	45.72563	452.38882	251.25961	417.58487	534.25867	325.95908	195.20135
2919.3757	2615.7307	2457.5928	2732.3943	2231.7979	1128.046	1691.8196	2566.033	1866.8369	4008.7615	1159.2103	4676.613	2770.495	3033.5527	2600.6335	3121.7563	3549.1458	2003.5939	1266.3503
1569.9905	1790.1038	1292.9957	1890.6746	5209.843	2737.101	2384.312	1391.9457	1151.9603	1079.1273	1334.6688	1417.679	563.4547	3854.7847	2380.607	1374.9371	1637.7544	1648.6512	820.76245
354.16028	431.91397	334.2695	306.70258	642.46576	223.70692	144.37099	134.70602	70.33135	107.2881	145.67038	179.21811	100.26467	546.3942	191.47481	175.9874	148.51984	190.67342	87.40864
10.772068	9.994377	7.963823	5.6789308	289.686	32.01259	47.952183	8.280315	22.034073	0.89466166	3.062572	25.743465	7.0737777	550.05054	63.192577	1.1237314	11.215346	4.495348	2.2479265
55.06203	51.13806	83.26286	79.90696	264.82977	100.454445	498.2685	113.12593	654.15936	42.426502	96.618515	137.5709	92.64999	378.58432	283.32953	46.435143	33.876255	27.101027	15.463705
1449.3684	1769.1698	1759.0336	1477.8528	8927.103	2754.4365	2273.9597	2192.9583	1285.3457	1483.3082	2093.359	1195.9885	522.5268	6035.9766	2256.11	2512.5896	2812.2148	3169.7734	1766.4316
2054.3894	2461.071	2076.1106	1836.4034	2401.1128	1764.8013	2245.0864	2154.324	1802.549	1850.472	3987.7666	2676.5366	826.3011	3529.5525	2608.2927	2232.8901	3296.815	2474.369	1688.1311
993.61444	933.107	904.82697	1093.0447	1044.9753	1803.1299	1035.7827	1266.4955	552.11066	1197.5327	1319.3698	806.7282	583.91174	1198.9631	2171.8625	889.93646	939.5489	1586.8271	809.3001
447.66843	556.769	383.44427	357.6003	897.61707	455.48312	480.35477	297.33517	476.3239	235.76683	277.23553	514.7018	198.05833	783.314	474.4263	463.76562	643.772	370.6946	320.2834
1759.927	1507.4199	1778.951	1352.4736	15097.465	2080.9238	1769.9012	1947.0195	1812.6138	3018.277	907.6055	4048.057	7859.664	8368.609	1550.5383	2230.192	1968.625	1346.3273	1233.5455
38.4167	51.17132	43.102047	37.61961	4.9268513	18.627342	84.41056	105.31101	147.01321	49.188534	92.761505	181.6669	232.89418	160.63467	61.949574	125.73544	329.19016	205.05707	580.974
707.999	568.3619	656.1796	830.6686	1282.1211	546.9446	527.93506	548.13245	578.8115	530.0374	698.0525	528.37634	375.12433	960.0056	567.3436	646.8585	653.61957	527.2016	402.3785
1239.0381	1038.3057	1150.6265	1058.5155	968.52515	1038.7263	1269.9895	1163.8357	765.1515	589.21747	2058.7263	560.30084	356.81802	1956.4952	2055.3416	1168.2126	920.6598	1384.0774	1290.0615
2634.0408	3024.9436	2378.599	3236.2231	4430.475	3451.3645	2930.4143	2313.9644	2042.7043	1271.7308	5851.377	1398.92	889.92725	5268.4653	3368.8164	1457.4686	2101.8186	1913.892	865.70105
447.82007	373.6132	494.32974	318.1497	1196.3334	265.9134	510.35776	466.39502	430.52853	699.8313	275.9643	497.85013	305.08273	1780.5397	641.7446	560.2223	732.2298	558.5291	776.5506
3638.7722	3566.9202	3549.1165	2994.2705	4491.1436	3882.6345	4016.8599	2649.4126	1806.4468	3235.536	2382.3274	2991.3303	1243.3075	5262.851	5126.422	4538.662	3822.1792	5372.3447	3679.3804
1266.9097	1148.8784	1162.107	1587.2432	633.01886	841.453	1052.8113	1611.4734	1818.2588	1215.7904	1449.0446	1028.6473	1529.2894	669.5779	1305.9508	1398.6086	1377.739	1358.1854	1912.504
1411.5211	1276.3068	955.01843	1130.2094	699.74243	1216.7078	1340.0624	1649.0642	1966.4984	855.6083	2384.784	1553.7214	1618.0459	927.2384	1923.1482	1714.968	1700.6409	1787.8234	2147.5854
2490.635	3558.7676	2533.9575	2935.6318	2658.1646	1882.9191	2449.1582	2195.803	1750.4392	1791.7115	2322.8289	1803.2828	218.16905	2692.4607	2414.394	2889.8076	3670.925	2397.4182	1601.4913
1367.0314	733.5525	1009.41864	1101.5356	1532.2662	217.23004	285.35184	564.65533	440.52588	535.95844	475.97708	1157.2677	901.44507	959.12164	364.03537	733.32983	941.8668	571.1984	611.2237
913.541	561.4818	808.21826	1258.0024	260.4326	323.63205	510.01776	642.909	798.0486	791.0452	759.71	783.30164	718.2999	411.678	638.94275	752.3494	665.04517	651.8979	1092.1903
864.87335	566.7775	609.0526	1429.6257	1644.2244	1053.6691	801.03235	718.7462	574.2219	382.91068	880.48047	238.33578	407.08688	1233.3317	1074.9952	393.50256	489.68594	596.1504	255.5183
1341.0295	1589.1946	1123.1628	892.7351	2054.9338	2349.6743	1688.6501	1147.5536	492.06122	895.2269	1823.1068	1058.3505	512.6246	2337.815	2077.3396	1417.342	1441.3258	1683.3029	997.8069
408.914	502.37112	478.90637	411.20807	447.94342	171.59766	359.39542	438.39767	231.00008	280.1073	252.90498	500.5791	159.8473	698.1635	381.54468	496.605	503.60535	392.66257	474.4494
2455.4478	2218.099	2963.9365	2515.867	1444.0239	1231.5103	2069.6118	2259.4778	1863.1775	2846.8167	1882.3593	2211.3367	752.19403	1229.5841	2012.0775	2337.506	2224.9434	2762.2546	3590.1904
240.72107	283.4329	117.722084	189.49355	6424.5796	4313.764	298.29022	589.85175	404.33356	138.34541	274.70117	99.54252	26.945328	460.74353	399.06775	65.04747	93.01096	82.62185	37.211433
2162.9785	1531.3362	852.1516	1550.224	2647.7168	1497.4551	1089.5903	962.2987	124.90081	500.2157	1220.959	162.27954	64.51046	2557.6995	1734.6255	164.24962	218.4082	584.10333	748.7883
116.371254	95.472855	105.94247	130.14447	307.26743	191.95137	399.2826	113.15287	697.4257	125.75942	143.97578	144.7178	243.11441	722.6299	428.1722	26.8444	71.87728	46.60723	43.515373
439.22476	594.35864	503.18338	328.08252	1141.0825	484.3737	570.65497	478.0386	287.61057	408.12833	295.60287	933.2232	517.3606	1363.7914	632.2197	727.9222	681.861	494.13165	539.09393
581.222	685.4884	743.01953	551.82043	336.20126	115.80391	205.72443	314.54074	240.42181	71.27363	253.48415	188.4753	45.473305	501.80136	193.37582	566.71185	265.98825	552.7643	385.46344
1149.647	950.81696	1307.8552	1638.9917	2644.2805	1871.9006	1171.4806	888.08105	979.21216	1150.969	943.3332	761.76276	685.3709	2605.4175	1771.7477	819.05066	1158.413	1039.7068	829.8082
768.2814	860.56805	744.97565	622.3774	390.42264	472.78088	741.60583	817.0697	765.5367	1197.264	643.9744	1332.0314	1923.3661	579.3473	1023.16583	1129.3169	880.4658	1026.968	898.3029
377.84024	386.18036	251.03816	180.79938	822.1209	483.14136	401.9249	306.60574	199.11816	203.7385	580.59924	211.14148	118.61783	1039.5161	668.75433	317.5944	301.67322	358.2472	214.36328
741.2452	670.6661	752.2989	667.6571	28.360497	287.42126	484.86032	1017.9333	811.2712	1153.52	461.45483	3347.178	2831.1711	65.207436	519.5546	1356.7609	1065.4935	546.94904	1451.0131
648.1541	743.06995	678.0235	760.009	2850.9268	468.25003	448.7689	717.1781	560.274	838.19	555.13165	866.9998	535.99347	2858.7864	656.4351	912.5536	737.52606	854.76886	813.55164
1027.3331	1398.0245	920.6099	833.9258	1009.49677	2128.7593	1548.6404	1446.3004	729.09906	730.5598	2629.2021	1159.5569	743.2618	1100.3015	1894.3813	1155.7543	1454.0347	1268.127	929.492
742.23285	507.66672	922.28345	531.04834	79.691536	37.91656	283.93124	392.13757	463.78244	372.44495	137.23642	625.0405	504.91782	396.2764	266.32425	812.97894	590.0257	367.61145	472.5678
2207.9204	1554.9083	1908.9136	2321.5854	7176.507	1219.7416	1567.3079	1813.0016	2173.4978	2286.6582	1183.3206	1545.0468	2051.4436	6898.4395	1961.0905	2571.2625	1655.3378	2312.0554	2118.9375
12443.566	11126.51	14963.634	14859.017	10425.728	4088.59	9129.125	11995.051	11126.511	9176.974	6300.8574	12406.418	6693.2725	17204.432	9231.168	20745.861	18421.484	14876.669	12093.403
7223.3535	8503.929	6516.286	5642.5127	925.13434	969.94836	4556.7754	3400.5938	2906.8062	4246.4053	2298.2668	8732.484	9404.014	4301.2666	5430.5645	6200.5435	6660.2896	5169.7275	3645.4473
549.6899	427.85797	548.2425	566.7013	205.40025	105.403	222.84329	307.88217	536.2426	272.15387	449.7476	323.37836	590.0736	797.4059	417.76306	486.80344	297.5734	548.9444	430.58676
891.04956	882.96014	1110.9342	509.0171	2.248592	354.80423	643.5442	1037.8601	1330.2908	1949.545	372.07037	2740.8118	4066.7922	5.747819	497.5183	1773.9596	1282.467	835.1137	1627.5145
606.45416	682.1764	611.0217	599.4446	423.15973	488.9321	458.05798	684.7574	964.796	513.8897	750.577	697.6843	537.11646	546.63684	699.60986	642.4806	602.92676	555.6365	942.0257
288.22995	260.43777	202.21677	177.01941	220.97345	261.98254	497.60007	383.16547	310.06616	242.60042	662.87354	321.13364	207.01382	564.3812	682.50824	400.40656	565.579	515.67096	522.27783
11306.589	7731.054	10087.094	12277.937	20479.65	8439.793	10797.007	9491.578	8910.582	13518.602	8395.23	9278.625	5373.837	23946.094	15324.208	7301.415	11724.98	8296.958	11085.075
933.5282	993.78424	907.24896	955.22345	362.42526	658.8602	1032.5393	1235.5594	1623.321	1280.3857	592.8096	1381.0226	1812.6033	558.45764	982.21497	1306.2542	1077.8376	1281.3124	1306.1821
924.64905	646.14667	739.0958	833.852	1101.5294	420.53647	548.6679	720.80505	593.66656	1017.93475	757.4338	1233.1241	1042.05	2003.6967	662.75543	646.0996	944.0352	830.7099	690.54865
219.4377	479.4823	243.82657	239.70035	1959.337	1358.912	1009.96814	624.1016	212.08145	89.78896	433.74454	294.9554	124.763466	1945.9135	1142.1202	268.66382	504.61905	267.10138	166.4724
461.72397	369.01608	497.282	426.27454	728.2352	451.31796	243.79906	423.27823	241.73015	293.83762	349.25964	202.04753	317.67838	1734.0559	1180.4374	383.8409	264.732	556.9319	404.3957
1741.9076	1514.8889	1327.452	1356.4216	757.223	1190.116	1789.4946	1817.8595	1940.1545	1681.5443	1398.3025	1511.4559	2229.3992	1010.67944	1778.9247	2396.7205	1392.8423	2059.225	1079.7078
538.999	350.04794	253.20303	298.95407	2.9750314	0	3.7189164	36.134296	9.758731	3.398791	33.751667	0.78669024	0	8.198377	12.655746	119.43423	21.478794	106.95244	26.479986
6222.8154	5130.348	6367.666	6638.617	12016.052	3441.9736	4459.3477	4674.294	4141.717	4294.661	4903.6724	4483.376	804.0549	11017.657	4764.5176	4747.709	4723.3584	5831.8804	5503.07
1856.8937	2382.2642	2540.8455	2045.4501	2551.5159	1480.7374	1907.047	2519.9226	1679.459	1339.7759	2190.6528	1374.2687	1143.4788	3083.9114	2496.129	1965.4884	2937.8428	2728.6584	3051.0356
1883.8805	1893.1378	1799.2919	1974.567	3422.8984	2317.949	1837.6167	1558.7627	1249.0709	1681.6473	1260.137	1952.3225	1076.1868	3852.9502	2347.7441	2218.066	2037.5256	2260.6785	1852.0964
355.11877	186.20912	284.90143	345.55496	1051.7704	294.4537	284.9541	264.999	201.51292	308.43906	230.2946	324.30902	136.68178	836.20166	265.73233	268.99893	380.18027	194.8175	181.6575
456.09436	448.28293	140.09659	151.22687	984.1094	478.5944	396.53958	133.21255	97.7825	216.41302	399.72247	132.2153	85.19697	642.57947	557.84766	262.973	342.76215	161.96501	95.892914
3763.5571	4246.872	3916.544	3582.2256	19327.031	4727.3945	5129.9424	3128.282	1643.9261	2729.3733	2832.763	4249.448	982.68286	20118.55	4388.864	4621.9917	4835.358	4743.549	1494.2216
2686.4292	1930.3577	2303.569	3475.578	687.7469	1206.2777	1999.5262	2971.07	5784.5522	4276.831	3297.9539	3915.0771	4447.555	935.50275	2163.5117	3843.1255	2634.0088	3565.364	5672.007
333.9766	336.2773	192.94077	148.36908	2564.1958	2465.6394	764.6926	592.41394	368.1609	307.19162	226.52608	390.52963	489.5905	1156.5374	1144.0306	258.7831	602.90656	425.82593	635.72174
669.31335	786.91724	595.8744	568.6276	780.34595	916.17975	811.79285	715.71765	344.46304	380.157	919.61957	450.1196	249.97054	643.0817	987.24634	675.49207	654.301	765.6427	700.08655
1120.5094	1092.2893	1129.316	1209.0703	2269.684	786.50867	789.8807	853.92395	626.14496	990.883	788.0662	995.20447	292.0258	2271.4841	817.88	1010.7941	1165.3683	884.23145	903.4107
702.52435	522.00555	586.0798	609.43744	1156.2305	1019.2732	638.7679	475.5519	707.8992	455.38315	738.44635	500.405	407.64664	698.47943	712.3847	490.7654	506.45566	367.85577	366.83325
708.9113	842.45593	615.3939	512.5408	1421.7719	1384.8428	935.69196	846.6876	761.66583	464.63776	880.75507	815.0993	828.4189	1254.8491	970.2108	1074.0706	929.0412	951.7821	822.2106
672.3031	659.75946	782.7081	552.3328	1227.7432	420.54068	597.5708	578.5179	476.47562	578.4501	370.17853	1208.9639	463.56876	1701.8121	675.11365	920.1748	980.1761	726.4623	874.9429
1278.693	1367.2316	1093.0044	1003.4412	5820.8203	1435.9236	1420.722	1270.2479	1162.374	1306.1868	1061.4192	1132.599	699.4049	4587.316	1443.0603	1078.1567	1013.7832	1292.2964	1098.1073
1047.1256	1197.2535	1429.4261	1722.8102	2992.8713	1227.185	785.95746	820.6318	753.78015	746.4942	669.2807	998.1404	359.05963	2060.8506	777.95355	969.9996	1253.342	885.2749	603.6232
237.81139	149.75652	84.46951	132.13383	2676.73	339.9904	2176.5571	230.55093	3289.3425	77.550476	328.53818	734.81616	734.2129	11508.53	2855.4155	46.216312	29.611547	20.237764	54.126915
770.08954	510.68976	696.5164	1034.8452	2032.8622	290.09952	477.65744	598.33826	594.1141	897.05054	376.80585	442.16525	642.38904	1912.2026	492.1748	749.3997	661.62964	578.4296	589.2482
1941.1039	1406.4161	2409.3347	2185.2117	2573.1082	1246.9412	1344.6942	1812.8536	1760.5457	1944.8065	1631.75	1253.6149	349.98126	2461.5032	1778.1296	1407.769	1587.8977	1681.3711	1424.007
1183.5366	1022.24536	950.9552	1435.5776	2030.523	562.88495	672.5347	710.87537	658.33167	1107.2811	457.31982	422.94006	211.67221	1893.7274	860.606	740.80444	718.3658	855.8241	927.6419
755.2426	664.57874	868.7119	605.7932	2390.774	733.7535	744.14764	475.8264	429.1288	730.1181	335.41687	567.9308	174.47754	2033.349	768.70105	872.5069	766.2171	712.6787	579.6677
1168.1564	1333.5045	1145.609	812.72284	10064.88	3719.072	1762.2148	674.6105	564.13477	795.4442	715.4124	1188.3448	434.67557	7145.505	2882.2424	1246.3917	1740.9232	1226.606	930.93756
820.17426	1234.3055	1223.2548	723.3362	4736.661	1638.3761	1003.46643	1085.2588	729.1796	978.5416	718.0383	803.74835	223.55815	1945.8915	1038.6001	1616.648	1206.8866	1390.611	815.80707
542.0666	556.4098	534.7982	393.11304	901.15686	578.8423	637.9476	335.87717	275.223	372.94952	356.13394	408.332	205.82573	1001.0166	695.1882	458.32153	367.71744	522.62134	521.8269
1288.9913	1000.7766	1409.3505	1317.1693	1983.2982	775.4251	1011.2698	939.1038	1013.94867	1331.6981	721.0476	1115.5367	618.59656	2445.722	1270.8497	1295.65	1358.9902	1016.94257	1116.0754
116.457214	84.478195	74.054985	76.749626	678.5628	674.5515	215.7866	195.59103	234.41989	152.2307	160.96097	125.57686	106.24651	223.44241	263.89352	126.82115	235.17976	91.30271	184.3928
446.20728	585.3649	340.1606	315.5884	1213.8154	1613.0867	614.70795	864.9996	485.12347	247.989	947.87726	343.10312	215.7332	580.1024	623.97766	316.19858	465.70728	433.39328	177.9183
2193.4844	1672.2195	1986.7501	2451.5222	2202.1765	629.3645	1267.9391	1386.8444	1344.7201	2068.1597	1050.7855	1359.5988	429.63083	3179.7222	1269.4777	1685.7665	1467.9409	1775.7047	1494.4951
147.42688	389.21304	222.20497	142.49828	1359.486	1392.149	38.192635	1437.8191	627.4717	64.24016	281.40225	86.79308	45.661827	61.316254	35.02151	51.88028	56.4561	84.2377	100.06873
506.29834	493.23172	284.96954	510.84692	1218.8337	337.54013	374.95294	444.83887	281.67316	279.33188	558.34326	369.01013	179.72502	899.718	309.60944	378.78946	388.77023	319.83295	127.547615
1848.4672	1549.5045	2080.4475	2106.4583	2300.5667	1368.2921	1572.496	1248.6011	1181.6904	1511.7295	1393.2106	1423.8528	1119.5797	2134.3118	1522.7858	1351.7993	1314.9519	1331.37	1532.998
